운동시간(분),나이,키(cm),체중(kg),심박수(BPM),체온(C),소모칼로리,BMI,키_scaled,체중(kg)_scaled,심박수(BPM)_scaled,체온(C)_scaled,BMI_scaled,성별_F,성별_M,체중상태_과체중,체중상태_보통체중,체중상태_비만
29.0,21,170.18,70.99,112.0,41.0,188.0,24.5120784293696,-0.30215854161456585,-0.265916192481929,1.7213306420455523,1.2503432793610276,0.10665070273944839,1,0,0,1,0
18.0,28,165.1,63.0,98.0,40.61,94.0,23.11247226044748,-0.656971295976435,-0.7947918163028161,0.2609728852278756,0.7534384819703781,-0.7831269534791943,1,0,0,1,0
6.0,36,149.86,58.02,93.0,39.22,23.0,25.834869250893338,-1.7214095590620384,-1.1244289385341075,-0.2605834564927232,-1.0175811805244996,0.9475942074035942,0,1,1,0,0
7.0,45,177.8,74.98,90.0,39.11,32.0,23.718210701727525,0.2300605899282369,-0.0018093415375802816,-0.5735172615250824,-1.157733815685964,-0.39803824600459603,1,0,0,1,0
17.0,43,198.12,101.02,100.0,40.5,105.0,25.736573498130557,1.6493116073757095,1.7218353698886908,0.46959542191611514,0.6132858468089137,0.8851042252560658,0,1,1,0,0
4.0,61,162.56,64.0,78.0,38.5,15.0,24.218798437596877,-0.8343776731573685,-0.7285996230836813,-1.8252524816545195,-1.9349438833995425,-0.07979744924056416,1,0,0,1,0
20.0,30,177.8,82.01,102.0,40.39,109.0,25.941990659491523,0.2300605899282369,0.4635217767929378,0.6782179586043546,0.4731332116474493,1.0156949617370348,0,1,1,0,0
22.0,34,175.26,69.99,90.0,40.5,96.0,22.786119926367135,0.05265421274730134,-0.3321083857010638,-0.5735172615250824,0.6132858468089137,-0.990600328037927,1,0,0,1,0
21.0,34,195.58,94.98,101.0,40.5,121.0,24.830375179387563,1.471905230194776,1.322034522845117,0.5739066902602349,0.6132858468089137,0.3090028661563237,0,1,0,0,1
19.0,61,193.04,90.99,108.0,40.11,152.0,24.417379167168306,1.2944988530138404,1.0579276719007682,1.304085568669073,0.11638104941826402,0.04644713302240959,0,1,0,1,0
3.0,27,177.8,72.98,85.0,38.78,8.0,23.085556375194383,0.2300605899282369,-0.13419372797585,-1.0950736032456811,-1.578191721170357,-0.8002383051060552,0,1,0,1,0
1.0,57,149.86,57.02,84.0,37.78,4.0,25.389594013890694,-1.7214095590620384,-1.1906211317532425,-1.199384871589801,-2.8523065862745853,0.664517463709662,1,0,1,0,0
13.0,33,162.56,67.0,94.0,40.28,53.0,25.354054614359228,-0.8343776731573685,-0.5300230434262767,-0.1562721881486034,0.33298057648598495,0.6419238482193284,0,1,1,0,0
5.0,22,180.34,77.02,78.0,39.0,14.0,23.682054902296667,0.40746696710917046,0.1332227326294543,-1.8252524816545195,-1.2978864508474284,-0.4210237280570766,1,0,0,1,0
8.0,25,175.26,73.98,87.0,39.39,22.0,24.085114332799556,0.05265421274730134,-0.06800153475671514,-0.8864510665574417,-0.8009816534567787,-0.1647850208028235,0,1,0,1,0
22.0,22,149.86,51.98,103.0,41.0,128.0,23.145406819397373,-1.7214095590620384,-1.5242297855776825,0.7825292269484744,1.2503432793610276,-0.7621893245077536,1,0,0,1,0
8.0,26,162.56,66.0,86.0,39.39,31.0,24.975635888771777,-0.8343776731573685,-0.5962152366454115,-0.9907623349015615,-0.8009816534567787,0.40135008239936343,1,0,0,1,0
19.0,43,193.04,98.02,100.0,40.22,116.0,26.303896098096907,1.2944988530138404,1.5232587902312864,0.46959542191611514,0.2565336845797284,1.2457706645206772,0,1,1,0,0
1.0,23,193.04,88.0,84.0,37.72,3.0,23.61500567876482,1.2944988530138404,0.8600130141755553,-1.199384871589801,-2.928753478180842,-0.4636492196347475,0,1,0,1,0
19.0,29,185.42,85.0,96.0,40.61,86.0,24.723262056769943,0.7622797214710376,0.6614364345181507,0.052350348539636105,0.7534384819703781,0.24090737950498659,0,1,0,1,0
11.0,61,187.96,89.0,88.0,40.0,55.0,25.19179618344627,0.9396860986519733,0.9262052073946901,-0.7821397982133219,-0.023771585743200336,0.5387705972797217,0,1,1,0,0
3.0,54,198.12,98.02,89.0,38.78,15.0,24.97227216676655,1.6493116073757095,1.5232587902312864,-0.6778285298692022,-1.578191721170357,0.3992116489254057,0,1,0,1,0
17.0,48,160.02,61.01,87.0,40.22,75.0,23.826074359127805,-1.0117840503383022,-0.9265142808088946,-0.8864510665574417,0.2565336845797284,-0.32946561864421153,1,0,0,1,0
6.0,58,165.1,67.0,91.0,39.61,30.0,24.579930816666366,-0.656971295976435,-0.5300230434262767,-0.4692059931809627,-0.52067638313385,0.14978679307566975,1,0,0,1,0
5.0,25,172.72,70.99,84.0,39.22,11.0,23.796436001176495,-0.12475216443363224,-0.265916192481929,-1.199384871589801,-1.0175811805244996,-0.34830773956198025,0,1,0,1,0
3.0,53,185.42,88.0,84.0,38.39,12.0,25.595847776420648,0.7622797214710376,0.8600130141755553,-1.199384871589801,-2.075096518561007,0.7956400562540444,0,1,1,0,0
16.0,27,193.04,89.99,88.0,39.78,54.0,24.149026829909616,1.2944988530138404,0.9917354786816334,-0.7821397982133219,-0.30407685606612905,-0.12415365381944866,0,1,0,1,0
13.0,40,162.56,62.01,101.0,39.89,75.0,23.465745173677846,-0.8343776731573685,-0.8603220875897598,0.5739066902602349,-0.16392422090466469,-0.5585392432222968,1,0,0,1,0
29.0,73,157.48000000000002,57.02,103.0,40.89,193.0,22.9919814678339,-1.1891904275192358,-1.1906211317532425,0.7825292269484744,1.1101906441995633,-0.8597270838788794,1,0,0,1,0
12.0,41,175.26,81.01,85.0,40.28,40.0,26.37381876318048,0.05265421274730134,0.397329583573803,-1.0950736032456811,0.33298057648598495,1.2902229014685451,0,1,1,0,0
11.0,25,149.86,53.98,95.0,39.72,55.0,24.035957293402657,-1.7214095590620384,-1.3918453991394129,-0.051960919804483655,-0.38052374797238564,-0.19603583711989153,1,0,0,1,0
8.0,27,160.02,58.02,86.0,39.5,32.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,-0.9907623349015615,-0.6608290182953144,-1.071797826491966,1,0,0,1,0
27.0,32,175.26,76.02,108.0,40.78,170.0,24.749261848870262,0.05265421274730134,0.06703053941031945,1.304085568669073,0.970038009038099,0.25743633928730125,0,1,0,1,0
2.0,73,182.88,83.01,85.0,38.39,10.0,24.81978343586317,0.5848733442901041,0.5297139700120727,-1.0950736032456811,-2.075096518561007,0.30226933143943824,0,1,1,0,0
24.0,22,193.04,94.98,112.0,40.89,164.0,25.488104992830486,1.2944988530138404,1.322034522845117,1.7213306420455523,1.1101906441995633,0.7271442725214272,0,1,1,0,0
5.0,33,160.02,65.0,82.0,39.0,18.0,25.384278533737213,-1.0117840503383022,-0.6624074298645465,-1.4080074082780405,-1.2978864508474284,0.6611382306241982,1,0,1,0,0
12.0,64,154.94,52.98,100.0,40.11,75.0,22.069111593208408,-1.3665968047001713,-1.4580375923585476,0.46959542191611514,0.11638104941826402,-1.4464271229844903,1,0,0,1,0
17.0,24,175.26,74.98,94.0,40.39,64.0,24.410676840677354,0.05265421274730134,-0.0018093415375802816,-0.1562721881486034,0.4731332116474493,0.0421862341433168,0,1,0,1,0
19.0,23,185.42,92.99,108.0,40.22,118.0,27.047248690106315,0.7622797214710376,1.1903120583390379,1.304085568669073,0.2565336845797284,1.7183454085799745,0,1,1,0,0
3.0,27,157.48000000000002,58.02,80.0,38.72,10.0,23.395208080738737,-1.1891904275192358,-1.1244289385341075,-1.61662994496628,-1.6546386130766138,-0.6033820930363782,1,0,0,1,0
26.0,49,200.66,95.98,97.0,40.5,153.0,23.837413481588698,1.826717984556643,1.3882267160642516,0.15666161688375585,0.6132858468089137,-0.3222569494979479,0,1,0,1,0
6.0,24,187.96,83.01,80.0,39.28,18.0,23.49630338413343,0.9396860986519733,0.5297139700120727,-1.61662994496628,-0.9411342886182431,-0.5391123405112677,1,0,0,1,0
4.0,65,165.1,64.0,87.0,38.61,19.0,23.4793368995022,-0.656971295976435,-0.7285996230836813,-0.8864510665574417,-1.7947912482380781,-0.5498985168404783,1,0,0,1,0
24.0,71,165.1,67.99,100.0,40.78,147.0,24.94312680933054,-0.656971295976435,-0.46449277213933354,0.46959542191611514,0.970038009038099,0.3806829453479984,1,0,1,0,0
2.0,54,165.1,67.0,76.0,38.61,5.0,24.579930816666366,-0.656971295976435,-0.5300230434262767,-2.033875018342759,-1.7947912482380781,0.14978679307566975,0,1,0,1,0
23.0,21,180.34,83.01,99.0,40.61,105.0,25.52385584834649,0.40746696710917046,0.5297139700120727,0.3652841535719954,0.7534384819703781,0.749872317835302,0,1,1,0,0
30.0,63,157.48000000000002,61.01,106.0,40.89,202.0,24.6008556533242,-1.1891904275192358,-0.9265142808088946,1.0954630319808336,1.1101906441995633,0.16308942958269787,1,0,0,1,0
6.0,76,175.26,73.98,79.0,39.22,24.0,24.085114332799556,0.05265421274730134,-0.06800153475671514,-1.7209412133103998,-1.0175811805244996,-0.1647850208028235,0,1,0,1,0
30.0,42,182.88,83.01,110.0,41.11,217.0,24.81978343586317,0.5848733442901041,0.5297139700120727,1.5127081053573126,1.390495914522492,0.30226933143943824,0,1,0,1,0
30.0,23,198.12,96.98,106.0,41.11,181.0,24.7073143718937,1.6493116073757095,1.4544189092833866,1.0954630319808336,1.390495914522492,0.23076888913077864,0,1,0,0,1
6.0,24,187.96,91.99,88.0,39.22,19.0,26.038127313654186,0.9396860986519733,1.1241198651199031,-0.7821397982133219,-1.0175811805244996,1.0768123308348245,0,1,1,0,0
7.0,76,187.96,93.99,98.0,39.11,51.0,26.604235093057472,0.9396860986519733,1.2565042515581728,0.2609728852278756,-1.157733815685964,1.4367064669920828,0,1,1,0,0
17.0,43,162.56,57.02,92.0,40.22,84.0,21.577435732996467,-0.8343776731573685,-1.1906211317532425,-0.36489472483684293,0.2565336845797284,-1.7590023346639194,1,0,0,1,0
30.0,33,160.02,63.0,106.0,41.0,185.0,24.60322380962222,-1.0117840503383022,-0.7947918163028161,1.0954630319808336,1.2503432793610276,0.16459494778289016,1,0,0,0,1
11.0,26,180.34,83.01,89.0,39.5,36.0,25.52385584834649,0.40746696710917046,0.5297139700120727,-0.6778285298692022,-0.6608290182953144,0.749872317835302,0,1,1,0,0
10.0,21,195.58,90.99,97.0,39.72,44.0,23.78727982283085,1.471905230194776,1.0579276719007682,0.15666161688375585,-0.38052374797238564,-0.3541286362464968,0,1,0,1,0
26.0,26,154.94,59.01,109.0,40.78,167.0,24.58094139515342,-1.3665968047001713,-1.0588986672471643,1.408396837013193,0.970038009038099,0.1504292524886123,1,0,0,1,0
8.0,25,185.42,87.0,95.0,39.28,34.0,25.30498586987041,0.7622797214710376,0.7938208209564205,-0.051960919804483655,-0.9411342886182431,0.610729164004357,0,1,1,0,0
15.0,41,182.88,83.01,91.0,39.78,67.0,24.81978343586317,0.5848733442901041,0.5297139700120727,-0.4692059931809627,-0.30407685606612905,0.30226933143943824,1,0,1,0,0
8.0,23,170.18,67.99,83.0,39.89,28.0,23.47621090875953,-0.30215854161456585,-0.46449277213933354,-1.3036961399339206,-0.16392422090466469,-0.5518858163952644,1,0,0,1,0
19.0,37,195.58,92.99,91.0,40.5,83.0,24.310134638147495,1.471905230194776,1.1903120583390379,-0.4692059931809627,0.6132858468089137,-0.021731893187440655,0,1,0,1,0
3.0,20,149.86,52.98,77.0,38.61,9.0,23.590682056400016,-1.7214095590620384,-1.4580375923585476,-1.9295637499986393,-1.7947912482380781,-0.4791125808138214,1,0,0,1,0
16.0,32,162.56,57.02,91.0,40.11,74.0,21.577435732996467,-0.8343776731573685,-1.1906211317532425,-0.4692059931809627,0.11638104941826402,-1.7590023346639194,1,0,0,1,0
23.0,65,193.04,90.99,108.0,40.72,189.0,24.417379167168306,1.2944988530138404,1.0579276719007682,1.304085568669073,0.8935911171318425,0.04644713302240959,0,1,0,1,0
23.0,61,198.12,111.99,99.0,40.61,164.0,28.531368699818263,1.6493116073757095,2.4479637295026,0.3652841535719954,0.7534384819703781,2.6618514127051727,0,1,1,0,0
27.0,62,203.2,104.01,102.0,40.78,201.0,25.18997225494451,2.004124361737577,1.9197500276139048,0.6782179586043546,0.970038009038099,0.5376110633597927,0,1,1,0,0
8.0,67,198.12,102.01,75.0,39.61,29.0,25.98879293748068,1.6493116073757095,1.7873656411756351,-2.138186286686879,-0.52067638313385,1.045448775445185,0,1,1,0,0
8.0,20,172.72,71.99,81.0,39.72,25.0,24.13164428404981,-0.12475216443363224,-0.1997239992627941,-1.5123186766221604,-0.38052374797238564,-0.13520433454498676,1,0,0,1,0
10.0,60,190.5,89.0,101.0,39.78,69.0,24.524493493431432,1.1170924758329068,0.9262052073946901,0.5739066902602349,-0.30407685606612905,0.11454338487248746,0,1,0,1,0
2.0,28,195.58,94.98,89.0,38.61,7.0,24.830375179387563,1.471905230194776,1.322034522845117,-0.6778285298692022,-1.7947912482380781,0.3090028661563237,0,1,0,1,0
29.0,57,175.26,78.02,112.0,41.28,236.0,25.40038686462586,0.05265421274730134,0.19941492584858916,1.7213306420455523,1.607095441590213,0.6713788491795841,0,1,1,0,0
21.0,40,200.66,98.02,108.0,40.72,150.0,24.34406407027843,1.826717984556643,1.5232587902312864,1.304085568669073,0.8935911171318425,-0.00016178920487264721,0,1,0,1,0
13.0,40,182.88,83.01,94.0,40.0,61.0,24.81978343586317,0.5848733442901041,0.5297139700120727,-0.1562721881486034,-0.023771585743200336,0.30226933143943824,0,1,1,0,0
24.0,71,160.02,58.02,109.0,40.72,174.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,1.408396837013193,0.8935911171318425,-1.071797826491966,1,0,0,1,0
22.0,64,182.88,89.99,93.0,40.72,129.0,26.90678606665855,0.5848733442901041,0.9917354786816334,-0.2605834564927232,0.8935911171318425,1.6290485001690003,0,1,1,0,0
3.0,32,190.5,94.98,79.0,38.5,7.0,26.17231901130469,1.1170924758329068,1.322034522845117,-1.7209412133103998,-1.9349438833995425,1.1621225965872402,0,1,1,0,0
6.0,55,165.1,63.0,84.0,39.28,25.0,23.11247226044748,-0.656971295976435,-0.7947918163028161,-1.199384871589801,-0.9411342886182431,-0.7831269534791943,1,0,0,1,0
22.0,49,195.58,100.02,99.0,40.61,138.0,26.14796931398551,1.471905230194776,1.655643176669556,0.3652841535719954,0.7534384819703781,1.1466426586651461,0,1,1,0,0
12.0,23,182.88,74.98,93.0,39.61,53.0,22.418833417913753,0.5848733442901041,-0.0018093415375802816,-0.2605834564927232,-0.52067638313385,-1.2240969615259467,1,0,0,1,0
17.0,33,200.66,101.02,98.0,40.5,91.0,25.089138465410397,1.826717984556643,1.7218353698886908,0.2609728852278756,0.6132858468089137,0.4735075641672991,0,1,1,0,0
26.0,32,177.8,81.01,97.0,40.5,123.0,25.625663496224952,0.2300605899282369,0.397329583573803,0.15666161688375585,0.6132858468089137,0.8145949321863053,0,1,1,0,0
29.0,32,177.8,77.02,112.0,40.5,201.0,24.36351811479133,0.2300605899282369,0.1332227326294543,1.7213306420455523,0.6132858468089137,0.012205814278891815,0,1,0,1,0
11.0,65,162.56,61.01,101.0,40.0,69.0,23.087326448090398,-0.8343776731573685,-0.9265142808088946,0.5739066902602349,-0.023771585743200336,-0.7991130090422593,1,0,0,1,0
25.0,38,175.26,77.02,103.0,40.72,146.0,25.074824356748064,0.05265421274730134,0.1332227326294543,0.7825292269484744,0.8935911171318425,0.4644075942334438,0,1,1,0,0
11.0,48,193.04,92.99,90.0,39.89,52.0,24.95408384168569,1.2944988530138404,1.1903120583390379,-0.5735172615250824,-0.16392422090466469,0.38764870670612833,0,1,0,1,0
8.0,32,182.88,82.01,85.0,39.39,24.0,24.5207859242879,0.5848733442901041,0.4635217767929378,-1.0950736032456811,-0.8009816534567787,0.11218635597675057,0,1,0,1,0
13.0,43,177.8,83.01,83.0,40.28,42.0,26.258317822758094,0.2300605899282369,0.5297139700120727,-1.3036961399339206,0.33298057648598495,1.2167949912877645,0,1,1,0,0
21.0,37,175.26,69.99,109.0,40.72,136.0,22.786119926367135,0.05265421274730134,-0.3321083857010638,1.408396837013193,0.8935911171318425,-0.990600328037927,1,0,0,1,0
11.0,49,167.64,66.0,87.0,39.89,48.0,23.484895454639396,-0.4795649187955014,-0.5962152366454115,-0.8864510665574417,-0.16392422090466469,-0.5463647526489809,1,0,0,1,0
3.0,61,160.02,61.01,84.0,39.0,13.0,23.826074359127805,-1.0117840503383022,-0.9265142808088946,-1.199384871589801,-1.2978864508474284,-0.32946561864421153,1,0,0,1,0
11.0,28,177.8,87.0,91.0,39.78,42.0,27.520463204191714,0.2300605899282369,0.7938208209564205,-0.4692059931809627,-0.30407685606612905,2.0191841091951757,0,1,1,0,0
12.0,54,180.34,86.0,104.0,39.72,84.0,26.443218924922274,0.40746696710917046,0.7276286277372855,0.8868404952925941,-0.38052374797238564,1.3343429651171381,0,1,1,0,0
4.0,22,170.18,62.01,81.0,38.72,13.0,21.411381651010124,-0.30215854161456585,-0.8603220875897598,-1.5123186766221604,-1.6546386130766138,-1.8645686112037934,1,0,0,1,0
19.0,29,165.1,63.0,100.0,40.5,104.0,23.11247226044748,-0.656971295976435,-0.7947918163028161,0.46959542191611514,0.6132858468089137,-0.7831269534791943,1,0,0,1,0
12.0,34,160.02,64.0,87.0,39.89,50.0,24.99375117167972,-1.0117840503383022,-0.7285996230836813,-0.8864510665574417,-0.16392422090466469,0.4128665892035453,1,0,0,1,0
30.0,30,182.88,83.01,97.0,41.28,141.0,24.81978343586317,0.5848733442901041,0.5297139700120727,0.15666161688375585,1.607095441590213,0.30226933143943824,0,1,0,1,0
8.0,54,187.96,91.99,91.0,39.78,41.0,26.038127313654186,0.9396860986519733,1.1241198651199031,-0.4692059931809627,-0.30407685606612905,1.0768123308348245,0,1,1,0,0
17.0,28,187.96,93.99,103.0,40.61,98.0,26.604235093057472,0.9396860986519733,1.2565042515581728,0.7825292269484744,0.7534384819703781,1.4367064669920828,0,1,1,0,0
10.0,20,170.18,63.0,91.0,40.0,43.0,21.75321793281145,-0.30215854161456585,-0.7947918163028161,-0.4692059931809627,-0.023771585743200336,-1.647251559889337,1,0,0,1,0
12.0,51,182.88,85.0,90.0,39.78,56.0,25.414788483897954,0.5848733442901041,0.6614364345181507,-0.5735172615250824,-0.30407685606612905,0.6805344526101866,0,1,1,0,0
9.0,28,157.48000000000002,55.02,90.0,40.11,40.0,22.18552824202422,-1.1891904275192358,-1.3230055181915121,-0.5735172615250824,0.11638104941826402,-1.3724170655638839,1,0,0,1,0
12.0,64,157.48000000000002,53.98,95.0,40.11,68.0,21.766172564603185,-1.1891904275192358,-1.3918453991394129,-0.051960919804483655,0.11638104941826402,-1.6390158560400867,1,0,0,1,0
30.0,24,195.58,95.98,114.0,41.0,218.0,25.091802587045883,1.471905230194776,1.3882267160642516,1.9299531787337918,1.2503432793610276,0.47520123768585065,0,1,0,0,1
6.0,50,157.48000000000002,60.01,91.0,39.39,29.0,24.19762904041936,-1.1891904275192358,-0.9927064740280295,-0.4692059931809627,-0.8009816534567787,-0.09325556125980322,1,0,0,1,0
22.0,67,193.04,96.98,102.0,40.72,166.0,26.02480966734787,1.2944988530138404,1.4544189092833866,0.6782179586043546,0.8935911171318425,1.068345846205146,0,1,1,0,0
2.0,44,190.5,88.0,80.0,37.89,6.0,24.248937386763664,1.1170924758329068,0.8600130141755553,-1.61662994496628,-2.712153951113121,-0.060637085313925365,0,1,0,1,0
29.0,33,165.1,66.0,111.0,41.11,193.0,24.213066177611644,-0.656971295976435,-0.5962152366454115,1.6170193737014324,1.390495914522492,-0.08344164356304626,1,0,0,1,0
10.0,39,182.88,77.02,89.0,39.61,43.0,23.0287883415273,0.5848733442901041,0.1332227326294543,-0.6778285298692022,-0.52067638313385,-0.8363276915820653,1,0,0,1,0
18.0,39,200.66,105.01,99.0,40.5,106.0,26.080087410935914,1.826717984556643,1.9859422208330395,0.3652841535719954,0.6132858468089137,1.1034878041522895,0,1,1,0,0
30.0,32,160.02,62.01,110.0,41.0,198.0,24.216601721185302,-1.0117840503383022,-0.8603220875897598,1.5127081053573126,1.2503432793610276,-0.08119397722355637,1,0,0,1,0
23.0,57,160.02,61.01,102.0,40.5,143.0,23.826074359127805,-1.0117840503383022,-0.9265142808088946,0.6782179586043546,0.6132858468089137,-0.32946561864421153,1,0,0,1,0
11.0,44,190.5,91.99,97.0,39.72,61.0,25.348406252368058,1.1170924758329068,1.1241198651199031,0.15666161688375585,-0.38052374797238564,0.6383329907298615,0,1,1,0,0
17.0,43,157.48000000000002,60.01,99.0,40.39,96.0,24.19762904041936,-1.1891904275192358,-0.9927064740280295,0.3652841535719954,0.4731332116474493,-0.09325556125980322,1,0,0,1,0
20.0,50,170.18,74.98,106.0,40.72,137.0,25.889782231780995,-0.30215854161456585,-0.0018093415375802816,1.0954630319808336,0.8935911171318425,0.9825042731886198,0,1,1,0,0
21.0,33,180.34,82.01,101.0,40.72,114.0,25.216376558521812,0.40746696710917046,0.4635217767929378,0.5739066902602349,0.8935911171318425,0.5543971849651227,0,1,1,0,0
19.0,73,180.34,90.99,98.0,40.61,135.0,27.977540581147416,0.40746696710917046,1.0579276719007682,0.2609728852278756,0.7534384819703781,2.3097638781393353,0,1,1,0,0
22.0,33,160.02,58.02,99.0,40.72,121.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,0.3652841535719954,0.8935911171318425,-1.071797826491966,1,0,0,1,0
24.0,75,177.8,71.99,100.0,40.72,148.0,22.772392483560473,0.2300605899282369,-0.1997239992627941,0.46959542191611514,0.8935911171318425,-0.9993273343612799,1,0,0,1,0
29.0,36,200.66,106.01,115.0,41.22,238.0,26.32844554264657,1.826717984556643,2.0521344140521744,2.0342644470779114,1.5306485496839564,1.261377588609681,0,1,1,0,0
16.0,36,187.96,89.0,90.0,40.39,65.0,25.19179618344627,0.9396860986519733,0.9262052073946901,-0.5735172615250824,0.4731332116474493,0.5387705972797217,0,1,1,0,0
12.0,31,162.56,60.01,92.0,39.61,56.0,22.708907722502946,-0.8343776731573685,-0.9927064740280295,-0.36489472483684293,-0.52067638313385,-1.0396867748622243,1,0,0,1,0
